chang'ming  8  长鸣 10  唱名 24  偿命 12  厂名 4  长命 6  长明 4  昌明 1  常明 1  
chang'ming'bai'sui  1  长命百岁 5  
chang'ming'deng  1  长明灯 4  
chang'ming'suo  1  长命锁 0  
chang'mo  1  常模 11  
chang'mo'han  1  长默罕 0  
chang'mu  4  常模 11  长亩 0  长幕 0  长木 1  
chang'mu'qiao  1  长木跷 0  
chang'na'qi  1  常拿起 0  
chang'nai  1  敞奶 0  
chang'nang'fa  1  肠囊法 0  
chang'nao  2  长闹 0  常闹 0  
chang'nei  3  肠内 20  场内 62  厂内 14  
chang'nei'jun  1  肠内菌 0  
chang'nei'wai  1  场内外 0  
chang'neng  4  厂能 0  肠能 0  常能 11  场能 0  
chang'ni  1  场逆 0  
chang'ni'bu  1  长尼布 11  
chang'nian  5  常年 99  长年 50  唱念 2  常念 0  长廿 0  
chang'nian'lei'yue  1  长年累月 11  
chang'nian'lian  1  肠粘连 5  
chang'nian'xing  1  常年性 2  
chang'niao  1  肠脲 0  
chang'nie  1  常啮 0  
chang'ning  1  常宁 0  
chang'ning'shi  1  常宁市 0  
chang'nuo  1  唱喏 0  
chang'nv  1  长女 11  
chang'pa'wan  1  长帕湾 0  
chang'pai  4  长排 12  唱派 0  厂牌 5  场牌 0  
chang'pan  1  唱盘 7  
chang'pang  1  长胖 13  
chang'pao  4  长跑 105  长袍 95  常跑 1  敞袍 0  
chang'pao'ma'gua  1  长袍马褂 1  
chang'pen  1  常喷 0  
chang'peng  2  敞篷 28  敞蓬 4  
chang'peng'che  1  敞篷车 19  
chang'pi  1  长披 0  
chang'pian  3  唱片 398  长篇 71  长片 4  
chang'pian'da'lun  1  长篇大论 44  
chang'pian'dai'lun  1  长篇大论 44  
chang'pian'ji  1  唱片集 5  
chang'pian'lei'du  1  长篇累牍 0  
chang'pian'xiao'shui  1  长篇小说 36  
chang'pian'xiao'shuo  1  长篇小说 36  
chang'pian'ye  1  唱片业 18  
chang'pin  2  厂品 0  常拼 0  
chang'ping  4  长平 1  昌平 1  常平 2  场平 0  
chang'ping'qu  1  昌平区 5  
chang'ping'xian  1  昌平县 0  
chang'pu  3  菖蒲 8  场铺 0  场圃 0  
chang'qi  11  长期 5,859  唱起 44  长齐 0  长崎 40  长气 0  长鳍 5  常期 2  场气 0  长起 1  肠气 0  肠憩 0  
chang'qi'bao'chi  1  长期保持 25  
chang'qi'bu'xie  1  长期不懈 7  
chang'qi'cun'zai  1  长期存在 112  
chang'qi'da'suan  1  长期打算 0  
chang'qi'dai'kuan  1  长期贷款 15  
chang'qi'dong'jie  1  长期冻结 0  
chang'qi'dou'zheng  1  长期斗争 12  
chang'qi'fu'zhai  1  长期负债 9  
chang'qi'ge  1  唱起歌 19  
chang'qi'gong'cun  1  长期共存 0  
chang'qi'hua  1  长期化 4  
chang'qi'jie'kuan  1  长期借款 2  
chang'qi'lai  1  唱起来 9  
chang'qi'qu'shi  1  长期趋势 57  
chang'qi'shi'jian  1  长期实践 0  
chang'qi'tou'zi  1  长期投资 68  
chang'qi'xing  1  长期性 73  
chang'qi'yi'lai  1  长期以来 690  
chang'qi'you'xiao  1  长期有效 10  
chang'qi'zhai'wu  1  长期债务 19  
chang'qi'zheng'dou  1  长期争斗 0  
chang'qi'zui  1  偿其罪 0  
chang'qian  2  长纤 0  肠钳 0  
chang'qiang  5  唱腔 12  场强 17  长枪 19  肠腔 2  常强 0  
chang'qiang'yi  1  场强仪 0  
chang'qiao  1  长桥 2  
chang'qie  2  长且 6  肠切 0  
chang'qin  2  常勤 0  长亲 0  
chang'qing  8  偿清 19  长青 29  常青 33  常情 5  长庆 5  常清 0  厂庆 0  长情 0  
chang'qing'qu  1  长清区 0  
chang'qing'shu  1  常青树 17  
chang'qing'teng  2  长青藤 4  常青藤 26  
chang'qing'you'tian  1  长庆油田 2  
chang'qiong  1  常穷 0  
chang'qu  10  常去 64  长屈 0  厂区 22  场去 2  场区 11  常取 1  唱曲 1  厂去 2  场曲 0  长去 0  
chang'qu'gun'qiu  1  长曲棍球 9  
chang'qu'zhi'ru  1  长驱直入 8  
chang'quan  2  常劝 0  长拳 1  
chang'qun  1  长裙 77  
chang'ran  3  怅然 8  长髯 3  常燃 0  
chang'ran'ruo'shi  1  怅然若失 2  
chang'rang  1  常让 1  
chang'ren  7  常任 178  常人 104  长仁 0  长人 0  长任 0  厂任 0  长刃 0  
chang'ren'dai'biao  1  常任代表 2  
chang'ren'li'shi  1  常任理事 256  
chang'ren'zhi  1  常任制 5  
chang'ri  2  长日 2  常日 0  
chang'rong  3  长荣 29  长绒 0  肠溶 0  
chang'rong'ceng  1  肠溶层 0  
chang'rong'lu  1  昌荣路 1  
chang'rong'mao  1  肠绒毛 3  
chang'rong'mian  1  长绒棉 2  
chang'rong'pian  1  肠溶片 5  
chang'rong'wei  1  肠溶微 1  
chang'rong'wei'qiu  1  肠溶微球 0  
chang'rou  1  长肉 1  
chang'ru  2  常如 2  长如 0  
chang'ru'dong  1  肠蠕动 0  
chang'run'fa  1  长润发 0  
chang'ruo  1  长弱 0  
chang'sa'mu  1  长萨姆 1  
chang'san  1  长三 0  
chang'san'jiao  1  长三角 34  
chang'san'jue  1  长三角 34  
chang'sang'ming  1  场桑螟 0  
chang'sha  2  长沙 130  厂厦 8  
chang'sha'ren  1  长沙人 0  
chang'sha'shi  1  长沙市 15  
chang'shan  5  长衫 15  长山 2  常山 2  常善 0  长单 0  
chang'shan'dong  1  肠姗动 0  
chang'shang  5  厂商 433  场上 243  常上 1  唱上 0  长商 0  
chang'shang'hui  1  厂商会 8  
chang'shang'kuai  1  厂商会 8  
chang'shao  3  长勺 2  长哨 1  常烧 0  
chang'she  4  常设 486  长舌 8  长设 0  倡设 0  
chang'she'cheng  1  长射程 0  
chang'she'fu  1  长舌妇 8  
chang'she'ji'gou  1  常设机构 31  
chang'she'xing  1  常设性 2  
chang'shen  7  常深 4  长伸 0  厂渗 0  长什 0  长身 0  唱什 0  长深 0  
chang'sheng  10  长声 0  昌盛 36  常胜 8  长生 12  常盛 2  长绳 4  唱声 1  肠声 0  长胜 0  厂生 0  
chang'sheng'bu'lao  1  长生不老 38  
chang'sheng'bu'shuai  1  长盛不衰 10  
chang'sheng'bu'si  1  长生不死 13  
chang'sheng'jiang'jun  1  常胜将军 7  
chang'sheng'jun  1  常胜军 0  
chang'shi  26  尝试 2,992  长时 21  常识 246  常使 30  长势 26  常是 28  常食 2  场时 6  偿试 1  唱诗 14  长诗 13  长式 0  常事 22  长是 6  长石 18  常式 11  常时 2  长实 0  长史 0  长饰 0  常世 0  长什 0  唱什 0  厂史 0  常视 0  肠石 0  
chang'shi'ban  1  唱诗班 54  
chang'shi'cheng  1  长时程 1  
chang'shi'cun  1  长十寸 0  
chang'shi'jian  1  长时间 1,476  
chang'shi'ke  1  常识课 0  
chang'shi'lai  1  长十来 0  
chang'shi'xi'ren  1  长势喜人 4  
chang'shi'xian  1  常食鲜 0  
chang'shi'xing  2  常识性 15  尝试性 23  
chang'shi'zhe  1  倡始者 0  
chang'shi'zhou  1  长十肘 0  
chang'shou  8  长寿 263  长收 1  常受 9  场受 0  唱首 1  长手 0  常守 2  倡首 0  
chang'shou'ge  1  唱首歌 9  
chang'shou'mian  1  长寿面 1  
chang'shou'ming  1  长寿命 29  
chang'shu  13  常数 170  长输 9  长舒 4  常熟 6  长树 0  长熟 1  长束 0  场属 1  厂输 0  场数 0  畅述 0  常束 0  常属 0  
chang'shu'shi  1  常熟市 2  
chang'shuai  2  唱衰 0  常帅 1  
chang'shuang'huang  1  唱双簧 1  
chang'shui  3  长说 8  常说 147  常睡 0  
chang'shui'di  1  厂水提 0  
chang'shui'ti  1  厂水提 0  
chang'shun  3  畅顺 14  长顺 8  昌顺 0  
chang'shun'di  1  畅顺地 1  
chang'shun'ji  1  畅顺及 1  
chang'shuo  2  长说 8  常说 147  
chang'si  7  长丝 39  常死 0  昌斯 0  长四 1  长斯 0  厂丝 0  长似 0  
chang'si'ji  1  常思己 0  
chang'si'shou  1  长斯受 0  
chang'song  4  唱诵 3  长送 1  常送 0  唱颂 0  
chang'su  2  畅诉 0  常速 9  
chang'sun  1  长孙 0  
chang'suo  2  场所 1,228  长所 0  
chang'suo'gan  1  场所感 0  
chang'suo'xing  1  长梭形 0  
chang'suo'yu'yan  1  畅所欲言 28  
chang'ta  1  长榻 0  
chang'tai  3  常态 124  肠肽 0  常泰 0  
chang'tai'duo  1  长太多 0  
chang'tan  5  长叹 23  畅谈 23  长谈 23  长滩 21  常谈 1  
chang'tan'lian  1  长碳链 0  
chang'tan'yi'sheng  1  长叹一声 2  
chang'tao  1  长套 1  
chang'tao'die  1  肠套叠 7  
chang'ti  2  长体 0  长梯 0  
chang'tian  1  长天 3  
chang'tian'tou  1  尝甜头 1  
chang'tiao  2  长条 31  长调 0  
chang'tiao'xing  1  长条形 7  
chang'tiao'zhuang  1  长条状 3  
chang'ting  2  长亭 0  常听 0  
chang'ting'dao  1  常听到 26  
chang'ting'xian  1  长汀县 0  
chang'tong  7  畅通 102  长统 5  长痛 1  长筒 3  常通 0  常同 0  肠痛 1  
chang'tong'cang  1  长通舱 0  
chang'tong'wa  2  长筒袜 21  长统袜 28  
chang'tong'wa'zi  1  长筒袜子 2  
chang'tong'wu'zu  1  畅通无阻 49  
chang'tong'xue  2  长筒靴 9  长统靴 6  
chang'tou  2  长头 1  长投 0  
chang'tu  2  长途 142  长突 0  
chang'tu'ba'she  1  长途跋涉 45  
chang'tu'che  1  长途车 5  
chang'tu'dian'hua  1  长途电话 77  
chang'tu'fei'hang  1  长途飞行 22  
chang'tu'fei'xing  1  长途飞行 22  
chang'tu'ke'che  1  长途客车 3  
chang'tu'lv'hang  1  长途旅行 104  
chang'tu'lv'xing  1  长途旅行 104  
chang'tu'qi'che  1  长途汽车 23  
chang'tu'qi'che'zhan  1  长途汽车站 3  
chang'tu'xian  1  昌图县 0  
chang'tu'yun'shu  1  长途运输 13  
chang'tuan  1  唱团 0  
chang'tui  1  长腿 16  
chang'tuo'ning  1  长托宁 0  
chang'wa  1  长袜 32  
chang'wai  4  场外 72  肠外 6  厂外 2  长外 0  
chang'wan  3  常玩 2  长湾 1  肠丸 0  
chang'wan'rong  1  长婉容 0  
chang'wang  7  常往 0  畅旺 2  昌旺 0  怅惘 12  长网 0  厂网 2  怅望 0  
chang'wei  9  肠胃 67  长尾 42  常为 35  常委 18  尝味 0  长为 4  场位 0  长微 0  场为 0  
chang'wei'ba  1  长尾巴 15  
chang'wei'bing  1  肠胃病 0  
chang'wei'fen  1  常微分 3  
chang'wei'han  1  长威罕 0  
chang'wei'hou  1  长尾猴 1  
chang'wei'hui  1  常委会 63  
chang'wei'jin  1  长围巾 3  
chang'wei'kuai  1  常委会 63  
chang'wei'yan  1  肠胃炎 19  
chang'wen  5  常问 12  常温 39  尝闻 1  长文 5  长吻 1  
chang'wen'cen  1  长温岑 0  
chang'wen'xia  1  常温下 19  
chang'wen'zhuang'tai  1  常温状态 1  
chang'wo  2  长卧 1  常握 0  
chang'wo'yu  1  常卧于 0  
chang'wu  9  厂物 0  厂务 7  常务 58  场务 4  常武 0  长屋 0  长误 0  偿务 0  常误 0  
chang'wu'dong'shi  1  常务董事 17  
chang'wu'fu  1  常务副 10  
chang'wu'hui'yi  1  常务会议 29  
chang'wu'kuai'yi  1  常务会议 29  
chang'wu'li'shi  1  常务理事 6  
chang'wu'wei'yuan'hui  1  常务委员会 173  
chang'wu'wei'yuan'kuai  1  常务委员会 173  
chang'wu'zhi  1  长五至 0  
chang'wu'zhou  1  长五肘 3  
chang'wu'zhu'xi  1  常务主席 0  
chang'xi  5  长细 2  畅洗 0  唱戏 2  昌西 1  场席 0  
chang'xi'mo  1  肠系膜 27  
chang'xi'sa  1  厂希萨 1  
chang'xia  6  场下 11  厂厦 8  常下 0  长下 0  唱下 0  长夏 0  
chang'xia'shai  1  长夏晒 0  
chang'xian  9  常献 17  长线 40  长纤 0  肠线 2  常现 0  肠腺 0  厂现 0  尝鲜 1  敞显 0  
chang'xian'chan'pin  1  长线产品 0  
chang'xian'ji  1  常显奇 0  
chang'xian'qi  1  常显奇 0  
chang'xiang  13  长相 142  常向 5  厂想 0  长向 0  唱想 0  长巷 0  常享 1  畅想 10  畅享 1  唱响 5  常像 0  常想 5  长项 2  
chang'xiang'yi  1  长相依 0  
chang'xiao  11  畅销 319  长效 35  长啸 0  长销 1  厂校 2  畅笑 0  场效 2  常小 0  长笑 0  长小 0  畅消 0  
chang'xiao'bing  1  常小兵 1  
chang'xiao'che  1  畅销车 1  
chang'xiao'huo  1  畅销货 29  
chang'xiao'ji'zhi  1  长效机制 18  
chang'xiao'pin  1  畅销品 1  
chang'xiao'shang'pin  1  畅销商品 0  
chang'xiao'shu  1  畅销书 118  
chang'xiao'xiao'shui  1  畅销小说 8  
chang'xiao'xiao'shuo  1  畅销小说 8  
chang'xiao'ying  1  场效应 7  
chang'xiao'ying'guan  1  场效应管 4  
chang'xie  4  长些 19  长谢 1  常写 0  唱些 1  
chang'xie'cheng  1  唱协称 0  
chang'xie'li  1  长解里 0  
chang'xin  4  长信 18  倡新 0  常新 10  尝新 0  
chang'xin'pi  1  长新皮 1  
chang'xing  8  长兴 2  长形 7  场型 2  长型 2  常行 2  场形 0  长行 0  畅行 1  
chang'xing'bao  1  敞型胞 0  
chang'xing'bei  1  长形杯 1  
chang'xing'dao  1  长兴岛 1  
chang'xing'wu'zu  1  畅行无阻 6  
chang'xiong  2  长兄 6  敞胸 1  
chang'xiu  2  长袖 27  厂修 0  
chang'xiu'shan  1  长袖衫 3  
chang'xiu'shan'wu  1  长袖善舞 1  
chang'xu  5  畅叙 2  常须 0  常需 7  长徐 0  长须 4  
chang'xu'jing  1  长须鲸 3  
chang'xuan  1  长癣 0  
chang'xue  2  长靴 13  场雪 0  
chang'ya  3  长牙 18  常压 47  长芽 0  
chang'ya'lue  1  长亚略 2  
chang'ya'ta  1  常压塔 0  
chang'yan  8  肠炎 26  长檐 1  常言 0  长延 1  倡言 1  长眼 0  厂烟 0  畅言 0  
chang'yan'dao  1  常言道 14  
chang'yan'shui  1  常言说 4  
chang'yan'shuo  1  常言说 4  
chang'yang  7  徜徉 28  长阳 0  长养 3  长杨 0  倡扬 0  长扬 0  常氧 0  
chang'yang'yu  1  徜徉于 0  
chang'yao  3  常要 5  尝药 0  肠要 0  
chang'ye  4  长野 10  长夜 16  长叶 7  肠液 1  
chang'ye'man'man  1  长夜漫漫 0  
chang'ye'xian  1  长野县 1  
chang'yi  15  倡议 1,468  常译 3  长衣 13  长椅 52  长益 0  长以 0  昌邑 2  肠衣 1  常以 2  场以 0  长已 0  厂医 0  长一 0  倡仪 0  长仪 0  
chang'yi'chang  1  尝一尝 20  
chang'yi'cun'xing  1  场依存性 1  
chang'yi'dao  1  常怡道 0  
chang'yi'die  1  长翼蝶 0  
chang'yi'lin  2  长艾琳 1  长艾林 0  
chang'yi'mao  1  常一毛 1  
chang'yi'shi  3  昌邑市 2  场移式 0  长倚式 0  
chang'yi'shu  1  倡议书 8  
chang'yi'zhe  1  倡议者 18  
chang'yi'zhi  1  长一智 3  
chang'yi'zhou  1  长一肘 2  
chang'yin  5  长音 4  畅饮 22  常因 3  唱音 0  常饮 4  
chang'ying  6  长应 1  长缨 0  厂应 0  长赢 0  长影 0  常应 0  
chang'ying'zhi  1  长英质 2  
chang'yong  5  常用 1,374  厂用 4  畅泳 3  场用 2  长泳 0  
chang'yong'ci  1  常用词 14  
chang'yong'dian  1  厂用电 0  
chang'yong'gong'ju  1  常用工具 4  
chang'yong'liang  1  常用量 0  
chang'yong'ruan'jian  1  常用软件 0  
chang'yong'tan  1  尝泳滩 1  
chang'yong'yao  1  常用药 7  
chang'yong'yu  1  常用语 47  
chang'yong'zi  1  常用字 5  
chang'you  9  畅游 57  常有 217  长有 64  常由 4  长油 1  厂有 0  昌优 0  长幼 2  唱游 1  
chang'you'chang  1  长有长 1  
chang'you'xiao  1  常由小 0  
chang'you'you'xu  1  长幼有序 0  
chang'you'zun'bei  1  长幼尊卑 0  
chang'yu  11  长于 63  鲳鱼 1  常于 2  场域 20  唱浴 0  常遇 0  长吁 1  场雨 0  昌宇 1  徜遇 0  长羽 0  
chang'yu'biao  1  常与表 0  
chang'yu'chun  1  常遇春 0  
chang'yu'duan'tan  1  长吁短叹 6  
chang'yu'hai  1  常与海 0  
chang'yu'hui  1  长馀辉 0  
chang'yu'ji  1  常与系 0  
chang'yu'xi  1  常与系 0  
chang'yuan  7  长远 635  场源 5  长圆 1  场院 5  常怨 0  长垣 2  常圆 2  
chang'yuan'da'suan  1  长远打算 0  
chang'yuan'gui'hua  1  长远规划 10  
chang'yuan'jie  1  场员接 1  
chang'yuan'li'yi  1  长远利益 42  
chang'yuan'mu'biao  1  长远目标 20  
chang'yuan'xian  1  长垣县 0  
chang'yuan'xing  2  肠源性 2  长远性 1  
chang'yue  3  长约 37  厂约 0  偿约 0  
chang'yue'dao  1  常悦道 0  
chang'yun  2  畅运 0  长运 0  
chang'za  1  肠杂 0  
chang'zai  2  常在 90  长载 0  
chang'zai'zhe  1  常在者 1  
chang'zan'ge  1  唱赞歌 6  
chang'zao  4  长枣 0  肠造 0  常遭 1  长藻 0  
chang'ze  2  长则 3  场则 0  
chang'zhai  2  偿债 140  长窄 0  
chang'zhai'ji'jin  1  偿债基金 3  
chang'zhai'lv  1  偿债率 0  
chang'zhan  2  场站 3  常站 0  
chang'zhan'lian  1  肠粘连 5  
chang'zhang  3  长仗 0  常张 0  长杖 0  
chang'zhao  4  长着 196  敞着 17  尝着 2  厂招 0  
chang'zhao'ge  1  唱着歌 34  
chang'zhe  1  长者 508  
chang'zhen  4  唱针 1  长针 2  场镇 1  长枕 0  
chang'zheng  2  长征 46  鲳正 0  
chang'zheng'dai  1  场正待 0  
chang'zheng'er'hao  1  长征二号 2  
chang'zheng'san'hao  1  长征三号 2  
chang'zheng'san'hao'jia  1  长征三号甲 1  
chang'zheng'yan  1  场正演 0  
chang'zhi  19  场址 144  常值 5  常指 10  长至 7  厂址 14  场致 9  常只 0  长质 0  长智 1  长制 0  长致 1  长治 4  长枝 0  场值 0  常致 0  长肢 0  长值 0  场至 0  厂指 0  
chang'zhi'jiu'an  1  长治久安 22  
chang'zhi'shi  1  长治市 3  
chang'zhong  3  场中 47  厂中 2  肠中 1  
chang'zhong'ren  1  场中人 0  
chang'zhong'yi  1  场中以 0  
chang'zhou  4  长洲 40  长轴 14  常州 15  长舟 0  
chang'zhou'hui  1  长洲会 0  
chang'zhou'ju  1  长轴距 1  
chang'zhou'kuai  1  长洲会 0  
chang'zhou'shi  1  常州市 11  
chang'zhou'wen  1  长皱纹 2  
chang'zhu  13  常驻 762  长驻 10  长著 8  长株 3  常住 30  场主 6  长住 8  厂主 7  唱著 1  敞著 1  场属 1  长柱 0  常属 0  
chang'zhu'ji'gou  1  常驻机构 1  
chang'zhu'jiao  1  唱主角 2  
chang'zhu'jue  1  唱主角 2  
chang'zhu'ren'kou  1  常住人口 10  
chang'zhuan  1  常转 0  
chang'zhuang  1  长桩 2  
chang'zhuang'shi  1  长壮时 0  
chang'zhui  1  场缀 0  
chang'zhuo  7  长着 196  敞着 17  尝着 2  长桌 2  长茁 0  常捉 0  厂浊 0  
chang'zhuo'ge  1  唱着歌 34  
chang'zi  6  长子 154  厂子 5  场子 11  肠子 41  长字 0  长自 0  
chang'zi'ji  1  长字级 0  
chang'zong  3  常宗 1  长宗 0  常纵 0  
chang'zou  2  长奏 0  常走 1  
chang'zu  3  长足 68  场租 6  唱足 0  
chang'zu'fa'zhan  1  长足发展 26  
chang'zu'jin'bu  1  长足进步 17  
chang'zu'jin'zhan  1  长足进展 10  
chang'zu'sai  1  肠阻塞 3  
chang'zu'se  1  肠阻塞 3  
chang'zui  2  长嘴 3  长醉 0  
chang'zuo  5  常作 10  常做 4  常坐 2  唱作 0  长作 3  
chao'ai  1  超爱 5  
chao'ai'zhe  1  超爱者 0  
chao'an  1  潮安 1  
chao'an'xian  1  潮安县 0  
chao'ba  3  超八 0  超霸 0  超拔 1  
chao'bai  2  朝拜 35  超白 1  
chao'bai'gang  1  超白缸 0  
chao'bai'he  1  潮白河 1  
chao'ban  2  抄板 0  炒拌 0  
chao'bang  1  超棒 7  
chao'bang'chao  1  超棒超 0  
chao'bao  4  超薄 39  超报 0  超饱 0  抄报 0  
chao'bao'xing  1  超薄型 5  
chao'bei  2  朝北 12  超倍 0  
chao'bei'mian  1  朝北面 0  
chao'bei'you  1  朝北有 1  
chao'ben  2  抄本 6  钞本 0  
chao'beng  1  巢泵 0  
chao'bian  1  超编 5  
chao'biao  2  超标 99  抄表 20  
chao'biao'nan  1  抄表难 0  
chao'biao'yuan  1  抄表员 0  
chao'biao'zhun  1  超标准 6  
chao'bing  1  炒饼 1  
chao'bo  3  超薄 39  超泊 0  潮播 0  
chao'bo'nan  1  朝勃南 0  
chao'bo'xing  1  超薄型 5  
chao'bu'bao'xi  1  朝不保夕 9  
chao'bu'xing  1  吵不醒 0  
chao'cai  3  炒菜 15  超采 4  潮菜 1  
chao'cai'guo  1  炒菜锅 0  
chao'cang'min'fu  1  朝仓敏夫 1  
chao'ceng'xu  1  超层序 0  
chao'cha  3  潮差 5  超差 2  抄查 0  
chao'chai  2  潮差 5  超差 2  
chao'chan  3  朝单 0  炒单 0  超产 2  
chao'chang  3  超长 41  超常 37  朝长 0  
chao'chang'fa'hui  1  超常发挥 2  
chao'chang'gui  1  超常规 12  
chao'chao  4  吵吵 1  潮潮 0  抄抄 0  超超 0  
chao'chao'mu'mu  1  朝朝暮暮 1  
chao'chao'nao'nao  1  吵吵闹闹 21  
chao'chao'rang'rang  1  吵吵嚷嚷 16  
chao'che  2  超车 31  朝车 0  
chao'che'mian  1  朝车面 0  
chao'chen  3  朝臣 18  超尘 0  朝晨 0  
chao'cheng  4  炒成 5  超程 0  超城 0  抄成 0  
chao'chu  2  超出 1,033  炒出 0  
chao'chu'fan'wei  1  超出范围 9  
chao'chu'lv  1  超储率 0  
chao'chu'yu'suan  1  超出预算 14  
chao'chuang  1  朝床 0  
chao'chun  1  超纯 4  
chao'chun'shui  1  超纯水 0  
chao'ci  4  潮差 5  朝此 6  超差 2  嘲词 0  
chao'ci'zhi  1  超磁致 4  
chao'cuo  1  抄错 0  
chao'da  2  超大 76  朝大 3  
chao'da'en  1  朝达恩 0  
chao'da'gui'mo  1  超大规模 15  
chao'da'gui'mu  1  超大规模 15  
chao'da'she  1  朝大蛇 0  
chao'da'xing  1  超大型 35  
chao'dai  3  朝代 37  超大 76  朝大 3  
chao'dai'gui'mo  1  超大规模 15  
chao'dai'gui'mu  1  超大规模 15  
chao'dai'she  1  朝大蛇 0  
chao'dai'xing  1  超大型 35  
chao'dan  3  炒蛋 12  朝单 0  炒单 0  
chao'dan'bai  1  巢蛋白 0  
chao'dao  5  超导 69  吵到 6  抄到 4  超到 3  炒到 0  
chao'dao'ci'ti  1  超导磁体 7  
chao'dao'dian'xing  1  超导电性 2  
chao'dao'ti  1  超导体 33  
chao'de  4  吵得 20  炒得 2  潮得 0  抄得 1  
chao'dei  4  吵得 20  炒得 2  潮得 0  抄得 1  
chao'di  4  超低 49  抄底 5  朝低 0  朝地 0  
chao'di'jia  1  超低价 5  
chao'di'kong  1  超低空 1  
chao'di'wen  1  超低温 9  
chao'dian  1  超点 0  
chao'diao  1  超调 7  
chao'die  1  超跌 1  
chao'ding  3  朝丁 0  超订 0  超定 0  
chao'dong  1  朝东 17  
chao'dong'bei  1  朝东北 1  
chao'dong'bian  1  朝东边 0  
chao'dong'mian  1  朝东面 0  
chao'dong'nan  1  朝东南 1  
chao'dou  2  嘲都 0  炒豆 1  
chao'du  3  超度 9  嘲都 0  超渡 2  
chao'duan  1  超短 14  
chao'duan'bo  1  超短波 15  
chao'duan'ku  1  超短裤 1  
chao'duan'qun  1  超短裙 19  
chao'duo  2  超度 9  超多 3  
